ORPHANET_ID	ORPHANET_NAME	OMIM_ID
2688	Adult idiopathic neutropenia	607847
2686	Cyclic neutropenia	162800
284414	Glycerol kinase deficiency, adult form	307030
284417	Phosphoserine aminotransferase deficiency	610992
284426	Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency	612933
284435	Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency	614128
284973	Marfan syndrome type 2	610168
284963	Marfan syndrome type 1	154700
284984	Aneurysm-osteoarthritis syndrome	613795
289365	Familial vesicoureteral reflux	193000
289365	Familial vesicoureteral reflux	610878
289365	Familial vesicoureteral reflux	613674
289365	Familial vesicoureteral reflux	614317
289365	Familial vesicoureteral reflux	614318
289365	Familial vesicoureteral reflux	614319
289365	Familial vesicoureteral reflux	615390
289365	Familial vesicoureteral reflux	615963
289377	Early-onset myopathy with fatal cardiomyopathy	611705
289380	Myosclerosis	255600
289290	Hypermethioninemia encephalopathy due to adenosine kinase deficiency	614300
289266	Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation	613971
289326	Tropical spastic paraparesis	159580
289307	Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency	614105
289504	Combined malonic and methylmalonic acidemia	614265
289499	Congenital cataract microcornea with corneal opacity	269400
289465	Isolated congenital adermatoglyphia	136000
289390	Primary Sjögren syndrome	270150
289483	Intellectual disability-alacrima-achalasia syndrome	300858
289176	Autosomal recessive hypophosphatemic rickets	241520
289176	Autosomal recessive hypophosphatemic rickets	613312
289157	Hypocalcemic vitamin D-dependent rickets	264700
289157	Hypocalcemic vitamin D-dependent rickets	600081
281090	Syndromic recessive X-linked ichthyosis	308100
281190	Congenital reticular ichthyosiform erythroderma	609165
281201	Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome	601952
281139	Annular epidermolytic ichthyosis	607602
281122	Self-improving collodion baby	242100
281122	Self-improving collodion baby	242300
281122	Self-improving collodion baby	606545
280628	Familial progressive hyper- and hypopigmentation	145250
280633	Multiple congenital anomalies-hypotonia-seizures syndrome	614080
280615	Hemoglobinopathy Toms River	613977
280598	Hereditary sensorimotor neuropathy with hyperelastic skin	608895
280620	Progressive myoclonic epilepsy type 6	614018
280663	Hermansky-Pudlak syndrome type 9	614171
280671	Megaconial congenital muscular dystrophy	602541
280640	Occipital pachygyria and polymicrogyria	614115
280654	Autosomal recessive nail dysplasia	614157
280651	Acrodysostosis with multiple hormone resistance	101800
280651	Acrodysostosis with multiple hormone resistance	614613
280679	Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome	300845
280763	Severe intellectual disability and progressive spastic paraplegia	614067
280763	Severe intellectual disability and progressive spastic paraplegia	612936
280763	Severe intellectual disability and progressive spastic paraplegia	613744
280763	Severe intellectual disability and progressive spastic paraplegia	614066
284149	Craniosynostosis-dental anomalies	614188
284139	Larsen-like syndrome, B3GAT3 type	245600
284169	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	616708
284160	8q21.11 microdeletion syndrome	614230
284247	Familial retinal arterial macroaneurysm	614224
284232	Autosomal dominant Charcot-Marie-Tooth disease type 2O	614228
284271	Autosomal recessive cerebellar ataxia-psychomotor delay syndrome	614229
284324	Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia	609270
284282	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency	614322
284289	Adult-onset autosomal recessive cerebellar ataxia	613728
284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome	601200
284332	Infantile-onset autosomal recessive nonprogressive cerebellar ataxia	608029
284339	Pontocerebellar hypoplasia type 7	614969
284408	Glycerol kinase deficiency, infantile form	307030
284411	Glycerol kinase deficiency, juvenile form	307030
282166	Inherited Creutzfeldt-Jakob disease	123400
284102	Response to antiviral treatment in hepatitis C	609532
309854	Cirrhosis-dystonia-polycythemia-hypermanganesemia syndrome	613280
309803	Rhizomelic chondrodysplasia punctata type 3	600121
309789	Rhizomelic chondrodysplasia punctata type 1	215100
309796	Rhizomelic chondrodysplasia punctata type 2	222765
313892	Developmental and speech delay due to SOX5 deficiency	616803
313884	12p12.1 microdeletion syndrome	616803
313855	FGFR2-related bent bone dysplasia	614592
313850	Infantile cerebellar-retinal degeneration	614559
313846	Familial cutaneous telangiectasia and oropharyngeal cancer predisposition syndrome	614564
313838	Coats plus syndrome	617341
313838	Coats plus syndrome	612199
313800	Optic nerve edema-splenomegaly syndrome	614979
313808	Hereditary diffuse leukoencephalopathy with axonal spheroids and pigmented glia	221820
313795	Jawad syndrome	251255
313772	Early-onset spastic ataxia-myoclonic epilepsy-neuropathy syndrome	614487
314603	Autosomal recessive spastic ataxia with leukoencephalopathy	611390
314597	Chudley-McCullough syndrome	604213
314588	Distal tetrasomy 15q	614846
314585	15q overgrowth syndrome	614846
314485	Young adult-onset distal hereditary motor neuropathy	614881
314555	Craniofacial dysplasia-osteopenia syndrome	611174
314394	Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome	614813
314399	Autosomal dominant aplasia and myelodysplasia	614675
314404	Autosomal dominant cerebellar ataxia-deafness-narcolepsy syndrome	604121
314373	Chronic infantile diarrhea due to guanylate cyclase 2C overactivity	614616
314376	Intestinal obstruction in the newborn due to guanylate cyclase 2C deficiency	614665
314381	Hereditary sensory and autonomic neuropathy type 6	614653
314051	Leukoencephalopathy-thalamus and brainstem anomalies-high lactate syndrome	614924
306674	Kufor-Rakeb syndrome	606693
306734	Primary dystonia, DYT21 type	614588
308380	Methylcobalamin deficiency type cblDv1	277410
308386	Sulfite oxidase deficiency due to molybdenum cofactor deficiency type A	252150
308393	Sulfite oxidase deficiency due to molybdenum cofactor deficiency type B	252160
308400	Sulfite oxidase deficiency due to molybdenum cofactor deficiency type C	615501
308410	Autism-epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency	614923
308425	Methylmalonic acidemia due to methylmalonyl-CoA epimerase deficiency	251120
307766	Curly hair-acral keratoderma-caries syndrome	607656
307936	Hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome	607658
308698	Glycogen storage disease due to glycogen branching enzyme deficiency, childhood neuromuscular form	232500
308712	Glycogen storage disease due to glycogen branching enzyme deficiency, adult neuromuscular form	232500
308670	Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form	232500
308684	Glycogen storage disease due to glycogen branching enzyme deficiency, childhood combined hepatic and myopathic form	232500
309111	Combined pancreatic lipase-colipase deficiency	614338
309031	Pancreatic triacylglycerol lipase deficiency	614338
309108	Pancreatic colipase deficiency	614338
309015	Familial lipoprotein lipase deficiency	238600
309020	Familial apolipoprotein C-II deficiency	207750
178	Chordoma	215400
2637	Microcephalic osteodysplastic primordial dwarfism type II	210720
308442	Vitamin B12-responsive methylmalonic acidemia, type cblDv2	277410
308655	Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form	232500
308638	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	232500
308621	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	232500
309246	GM2 gangliosidosis, AB variant	272750
309252	Atypical Gaucher disease due to saposin C deficiency	610539
309324	Free sialic acid storage disease, infantile form	269920
309334	Salla disease	604369
309297	Mucopolysaccharidosis type 4A	253000
309310	Mucopolysaccharidosis type 4B	253010
309147	Hyper-beta-alaninemia	237400
309155	Sandhoff disease, infantile form	268800
309169	Sandhoff disease, adult form	268800
309162	Sandhoff disease, juvenile form	268800
300547	Autosomal recessive infantile hypercalcemia	616963
300547	Autosomal recessive infantile hypercalcemia	143880
300570	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	614039
300573	Polymicrogyria due to TUBB2B mutation	610031
300576	Oligodontia-cancer predisposition syndrome	608615
300496	Multiple congenital anomalies-hypotonia-seizures syndrome type 2	300868
300525	Pseudohypoaldosteronism type 2D	614495
300530	Pseudohypoaldosteronism type 2E	614496
300536	DDOST-CDG	614507
300605	Juvenile amyotrophic lateral sclerosis	205100
300605	Juvenile amyotrophic lateral sclerosis	602099
300605	Juvenile amyotrophic lateral sclerosis	614373
300751	Familial dilated cardiomyopathy with conduction defect due to LMNA mutation	115200
306550	FADD-related immunodeficiency	613759
306542	Frontonasal dysplasia-severe microphthalmia-severe facial clefting syndrome	613456
306547	Porencephaly-microcephaly-bilateral congenital cataract syndrome	613730
306530	Congenital hereditary facial paralysis-variable hearing loss syndrome	604185
306530	Congenital hereditary facial paralysis-variable hearing loss syndrome	614744
306527	Isolated hereditary congenital facial paralysis	601471
306507	LAMB2-related infantile-onset nephrotic syndrome	614199
306511	Autosomal recessive spastic paraplegia type 48	613647
306504	Junctional epidermolysis bullosa with respiratory and renal involvement	614748
306661	Familial hyperphosphatemic tumoral calcinosis/Hyperphosphatemic hyperostosis syndrome	211900
306661	Familial hyperphosphatemic tumoral calcinosis/Hyperphosphatemic hyperostosis syndrome	617993
306661	Familial hyperphosphatemic tumoral calcinosis/Hyperphosphatemic hyperostosis syndrome	617994
306658	Familial normophosphatemic tumoral calcinosis	610455
306597	X-linked Opitz G/BBB syndrome	300000
306588	Autosomal dominant Opitz G/BBB syndrome	145410
306577	Sodium channelopathy-related small fiber neuropathy	133020
306577	Sodium channelopathy-related small fiber neuropathy	615551
306558	Primary microcephaly-epilepsy-permanent neonatal diabetes syndrome	614231
295187	Zygodactyly type 1	609815
295195	Synpolydactyly type 1	186000
295197	Synpolydactyly type 2	608180
295199	Synpolydactyly type 3	610234
300179	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency	614557
300319	Charcot-Marie-Tooth disease type 2P	614436
300324	Persistent polyclonal B-cell lymphocytosis	606445
300313	Congenital cataract-hearing loss-severe developmental delay syndrome	614482
300298	Severe congenital hypochromic anemia with ringed sideroblasts	615234
300284	Connective tissue disorder due to lysyl hydroxylase-3 deficiency	612394
300293	Transient infantile hypertriglyceridemia and hepatosteatosis	614480
300373	Familial infantile gigantism	300942
300382	Progeroid and marfanoid aspect-lipodystrophy syndrome	616914
300345	Autosomal systemic lupus erythematosus	614420
300359	PLCG2-associated antibody deficiency and immune dysregulation	614468
300333	Nephrotic syndrome-deafness-pretibial epidermolysis bullosa syndrome	609057
464724	Fever-associated acute infantile liver failure syndrome	616483
464738	Congenital cataract-microcephaly-nevus flammeus simplex-severe intellectual disability syndrome	616449
464760	Familial cavitary optic disc anomaly	611543
465508	Symptomatic form of hemochromatosis type 1	235200
464282	Spastic paraplegia-severe developmental delay-epilepsy syndrome	616756
464288	Short stature-brachydactyly-obesity-global developmental delay syndrome	617157
464306	DYRK1A-related intellectual disability syndrome	614104
464366	NEK9-related lethal skeletal dysplasia	617022
464336	BENTA disease	616452
464443	COG6-CGD	614576
464440	Primary dystonia, DYT27 type	616411
662	Yellow nail syndrome	153300
456328	X-linked myotubular myopathy-abnormal genitalia syndrome	300219
456312	Infantile multisystem neurologic-endocrine-pancreatic disease	616263
456318	Hereditary sensory neuropathy-deafness-dementia syndrome	614116
454840	NTHL1-related attenuated familial adenomatous polyposis	616415
454718	Holmes-Adie syndrome	103100
454821	Pleomorphic salivary gland adenoma	181030
454745	Kuru	245300
453533	Polyendocrine-polyneuropathy syndrome	616113
453521	Autosomal recessive cerebellar ataxia due to CWF19L1 deficiency	616127
454700	Acquired Creutzfeldt-Jakob disease	123400
451612	Familial congenital nasolacrimal duct obstruction	149700
453499	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome	616580
453504	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	616580
449306	Susceptibility to infection in immunocompromised patient	614372
449291	Symptomatic form of fragile X syndrome in female carrier	300624
448372	X-linked acrogigantism due to Xq26 microduplication	300942
448264	Isolated focal non-epidermolytic palmoplantar keratoderma	613000
