"MESH_ID"	"UMLS_CUI"	"UMLS_NAME"
"D044903"	"C2931833"	"Hyperinsulinemic hypoglycemia, familial, 2"
"D044903"	"C3888018"	"Congenital Hyperinsulinism"
"D044905"	"C4048196"	"beta-Mannosidosis"
"D000069451"	"C4042798"	"Long Term Adverse Effects"
"D056912"	"C0596170"	"Binge eating disorder"
"D056929"	"C0221043"	"Liddle Syndrome"
"D054319"	"C0238265"	"Marchiafava-Bignami Disease"
"D054312"	"C0085568"	"Buruli Ulcer"
"D054318"	"C0232347"	"No-Reflow Phenomenon"
"D054318"	"C2713615"	"Slow-Flow Phenomenon"
"D056988"	"C0262564"	"Anterolateral Myocardial Infarction"
"D056988"	"C0262565"	"Anteroseptal Myocardial Infarction"
"D056988"	"C0340293"	"Anterior myocardial infarction"
"D056988"	"C2349195"	"Acute Anterior Wall Myocardial Infarction"
"D056989"	"C0264700"	"Acute Inferior Myocardial Infarction"
"D056989"	"C0340305"	"Inferior Wall Myocardial Infarction"
"D056986"	"C2717956"	"Euglenozoa Infections"
"D056987"	"C1963944"	"Postoperative Vasoplegic Syndrome"
"D056987"	"C2717957"	"Vasoplegia"
"D054331"	"C1384583"	"Congenital absence of germinal epithelium of testes"
"D054463"	"C0432267"	"Tricho-thiodystrophy disorder"
"D054463"	"C1866504"	"Photosensitive Trichothiodystrophy"
"D054463"	"C1955934"	"Trichothiodystrophy Syndromes"
"D054463"	"C3495483"	"Amish Brittle Hair Brain Syndrome"
"D054463"	"C4083251"	"Trichothiodystrophy, Nonphotosensitive 1"
"D017497"	"C0162836"	"Hidradenitis Suppurativa"
"D017499"	"C0162838"	"Porokeratosis, Palmoplantar"
"D017499"	"C0162839"	"Porokeratosis"
"D017499"	"C0265970"	"Porokeratosis, Disseminated Superficial Actinic"
"D017499"	"C0302319"	"Porokeratosis, Linear"
"D017499"	"C0949505"	"Porokeratosis, Punctate"
"D017499"	"C0949506"	"Porokeratosis of Mibelli"
"D017499"	"C1843180"	"Porokeratosis, disseminated superficial actinic 2"
"D029481"	"C0008677"	"Bronchitis, Chronic"
"D017484"	"C0162830"	"Dermatitis, Phototoxic"
"D017484"	"C1527358"	"Phototoxicity"
"D005497"	"C0016427"	"Follicular cyst"
"D005499"	"C0016436"	"Folliculitis"
"D005499"	"C0039023"	"Sycosis"
"D017495"	"C0162834"	"Hyperpigmentation"
"D017496"	"C0162835"	"Hypopigmentation disorder"
"D017490"	"C0020758"	"Congenital ichthyosis"
"D017490"	"C0079154"	"Congenital Nonbullous Ichthyosiform Erythroderma"
"D017490"	"C0239849"	"Harlequin Fetus"
"D017490"	"C3536797"	"Ichthyosis Congenita II"
"D017490"	"C3543867"	"Collodion Fetus"
"D017490"	"C4551630"	"Ichthyosis Congenita I"
"D017492"	"C0022603"	"Seborrheic keratosis"
"D029461"	"C0342853"	"Sialuria"
"D029461"	"C1096902"	"Infantile Sialic Acid Storage Disease"
"D029461"	"C1096903"	"Sialic Acid Storage Disease, Finnish Type (disorder)"
"D017486"	"C0175167"	"Acneiform Eruptions"
"D017488"	"C0079153"	"Hyperkeratosis, Epidermolytic"
"D005483"	"C0016382"	"Flushing"
"D017453"	"C0162823"	"Dermatitis, Irritant"
"D017454"	"C0162824"	"Dermatitis, Photoallergic"
"D017454"	"C0206051"	"Photoallergy"
"D005489"	"C0016395"	"Focal Dermal Hypoplasia"
"D005494"	"C0016412"	"Folic Acid Deficiency"
"D005491"	"C0016398"	"Focal Infection, Dental"
"D005490"	"C0016397"	"Focal Infection"
"D017441"	"C0162812"	"Necrobiotic Disorders"
"D029424"	"C0024117"	"Chronic Obstructive Airway Disease"
"D029424"	"C1527303"	"Chronic Airflow Obstruction"
"D005458"	"C0016325"	"Fluoride Poisoning"
"D017439"	"C0162810"	"Cicatrix, Hypertrophic"
"D000070630"	"C0158364"	"Diastasis, Muscle"
"D000070631"	"C0332778"	"Diastasis, Bone"
"D017436"	"C0162809"	"Kallmann Syndrome"
"D017436"	"C1563719"	"Kallmann Syndrome 1"
"D017436"	"C1563720"	"Kallmann Syndrome 2 (disorder)"
"D017436"	"C2930927"	"Kallmann syndrome, type 3, recessive"
"D017437"	"C0175166"	"Skin and Connective Tissue Diseases"
"D000070636"	"C0151448"	"Rotator Cuff Tendinitis"
"D000070636"	"C0263912"	"Rotator cuff syndrome"
"D000070636"	"C0851122"	"Rotator Cuff Injuries"
"D000070636"	"C4280056"	"Glenoid Labral Tears"
"D000070636"	"C4280057"	"Rotator Cuff Tendinosis"
"D000070639"	"C0158309"	"Medial Epicondylitis"
"D000070639"	"C4277745"	"Elbow Tendinopathy"
"D000070642"	"C0876926"	"Traumatic Brain Injury"
"D030401"	"C0268237"	"Cytochrome-c Oxidase Deficiency"
"D017449"	"C0162820"	"Dermatitis, Allergic Contact"
"D017443"	"C0162817"	"Skin Diseases, Eczematous"
"D017444"	"C0162818"	"Skin Diseases, Papulosquamous"
"D017445"	"C0162819"	"Skin Diseases, Vascular"
"D000070607"	"C0311337"	"Morton Neuroma"
"D000070617"	"C4277654"	"Microtrauma, Physical"
"D000070624"	"C0149844"	"Brain Contusion"
"D000070624"	"C0433790"	"Cerebellar Contusion"
"D000070624"	"C0750971"	"Cerebral Contusion"
"D000070625"	"C0433856"	"Brain Injuries, Diffuse"
"D000070627"	"C0750972"	"Encephalopathy, Post-Concussive"
"D000070627"	"C0750973"	"Encephalopathy, Post-Traumatic"
"D000070627"	"C1527318"	"Chronic Encephalopathy, Post-Concussive"
"D000070627"	"C4082769"	"Chronic Traumatic Encephalopathy"
"D005413"	"C0016202"	"Flatfoot"
"D005413"	"C0152237"	"Talipes Calcaneovalgus"
"D005413"	"C0240912"	"Vertical Talus"
"D005414"	"C0016204"	"Flatulence"
"D000070600"	"C0443166"	"Bucket Handle Tears"
"D000070600"	"C3697690"	"Flap Tears"
"D000070600"	"C4277746"	"Tibial Meniscus Injuries"
"D000070600"	"C4280059"	"Tibial Meniscus Tears"
"D000070600"	"C4280060"	"Torn Tibial Meniscus"
"D000070603"	"C1860826"	"Coxa Magna"
"D000070603"	"C4280058"	"Femoral Head Deformity"
"D000070604"	"C0265654"	"Tarsal Coalition"
"D005409"	"C0016196"	"Flail Chest"
"D005402"	"C0016169"	"pathologic fistula"
"D005401"	"C0016167"	"Anal Fissure"
"D000070591"	"C4082144"	"Metatarsal Valgus"
"D000070592"	"C4082169"	"Metatarsus Varus"
"D000070598"	"C0409312"	"Anterior Cruciate Ligament Tear"
"D000070598"	"C1456574"	"Anterior Cruciate Ligament Injuries"
"D000070599"	"C0149776"	"Shoulder Injuries"
"D000070599"	"C4277656"	"Superior Labrum from Anterior to Posterior Injuries"
"D000069584"	"C4018978"	"Unilateral Breast Neoplasms"
"D000069584"	"C4042788"	"Left-Sided Breast Neoplasms"
"D000069584"	"C4042789"	"Right-Sided Breast Neoplasms"
"D000070589"	"C0039273"	"Talipes cavus"
"D000070558"	"C0265645"	"Talipes Calcaneus"
"D000070558"	"C0265646"	"Talipes Calcaneovarus"
"D000070558"	"C1301937"	"Talipes"
"D000070558"	"C4551569"	"Talipes Varus"
"D000069544"	"C0596773"	"Infectious Encephalitis"
"D000069544"	"C3887893"	"Encephalitis Infection"
"D000069578"	"C3873487"	"Waterborne Diseases"
"D000069578"	"C4046031"	"Water-related Diseases"
"D054403"	"C0475801"	"Leukemia, Prolymphocytic, B-Cell"
"D054429"	"C0349639"	"Juvenile Myelomonocytic Leukemia"
"D054438"	"C1292772"	"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative"
"D054437"	"C1301355"	"Myelodysplastic-Myeloproliferative Diseases"
"D054446"	"C1301362"	"Primary Cutaneous Anaplastic Large Cell Lymphoma"
"D029597"	"C4551647"	"Long QT Syndrome 1"
"D029593"	"C0022387"	"Jervell-Lange Nielsen Syndrome"
"D029593"	"C4551509"	"Jervell And Lange-Nielsen Syndrome 1"
"D017599"	"C0206093"	"Neuroectodermal Tumors"
"D005599"	"C0016665"	"Fractures, Ununited"
"D005596"	"C0016659"	"Fractures, Closed"
"D005596"	"C0524598"	"Fractures, Occult"
"D005598"	"C0016663"	"Pathological fracture"
"D005597"	"C0016662"	"Fractures, Open"
"D017574"	"C0206068"	"Parasystole"
"D017577"	"C0423772"	"Cutaneous Fistula"
"D017593"	"C0206085"	"Kleine-Levin Syndrome"
"D017593"	"C2936703"	"Familial Kleine-Levin Syndrome"
"D017590"	"C0206083"	"Myelinolysis, Central Pontine"
"D017590"	"C0393667"	"Extrapontine Myelinolysis"
"D017588"	"C0206081"	"Hyperandrogenism"
"D017562"	"C0152099"	"Postcholecystectomy Syndrome"
"D017562"	"C0524781"	"Postcholedochoduodenostomy Syndrome"
"D017562"	"C0524782"	"Postcholedochojejunostomy Syndrome"
"D017562"	"C0524783"	"Postcholedochostomy Syndrome"
"D017562"	"C0524784"	"Sump Syndrome"
"D017573"	"C0206067"	"Focal Epithelial Hyperplasia"
"D005588"	"C0016632"	"Fox Fordyce disease"
"D005585"	"C0016627"	"Influenza in Birds"
"D005586"	"C0016629"	"Fowlpox"
"D005586"	"C0085903"	"Birdpox"
"D017563"	"C0206061"	"Pneumonia, Interstitial"
"D017563"	"C0206062"	"Lung Diseases, Interstitial"
"D017564"	"C0206063"	"Radiation Pneumonitis"
"D017564"	"C2350622"	"Radiation Fibrosis"
"D017565"	"C0036205"	"Sarcoidosis, Pulmonary"
"D017566"	"C0206064"	"Microvascular Angina"
"D017545"	"C0162872"	"Aortic Aneurysm, Thoracic"
"D017545"	"C0340630"	"Aortic Aneurysm, Thoracoabdominal"
"D017541"	"C1510412"	"Pseudoaneurysm"
"D017542"	"C0162869"	"Aneurysm, Ruptured"
"D017543"	"C0162870"	"Iliac Aneurysm"
"D017544"	"C0162871"	"Aortic Aneurysm, Abdominal"
"D005534"	"C0016510"	"Foot Diseases"
"D005533"	"C0016509"	"Foot Dermatoses"
"D005536"	"C0016514"	"Foot-and-Mouth Disease"
"D005535"	"C0016513"	"Foot Rot"
"D005530"	"C0016506"	"Foot Deformities"
"D005530"	"C0025585"	"Deformity of metatarsal"
"D005532"	"C0016508"	"Congenital Foot Deformity"
"D029503"	"C1260899"	"Anemia, Diamond-Blackfan"
"D005531"	"C0016507"	"Foot Deformities, Acquired"
"D029502"	"C0949116"	"Congenital hypoplastic anemia"
"D017512"	"C0162848"	"Lichenoid Eruptions"
"D017513"	"C0162849"	"Lichen Nitidus"
"D017514"	"C0162850"	"Habermann's Disease"
"D017514"	"C0162851"	"Chronic lichenoid pityriasis"
"D017514"	"C0162852"	"Pityriasis Lichenoides et Varioliformis Acuta"
"D017514"	"C0162853"	"Pityriasis Lichenoides"
"D017515"	"C0032026"	"Pityriasis Rosea"
"D017511"	"C0085652"	"Pyoderma Gangrenosum"
"D005549"	"C0016549"	"Foreign-Body Reaction"
"D005548"	"C0016548"	"Foreign-Body Migration"
"D005547"	"C0016542"	"Foreign Bodies"
"D005547"	"C1532195"	"Gossypiboma"
"D005547"	"C4042759"	"Retained Surgical Items"
"D005543"	"C0016537"	"Forearm Injuries"
"D017520"	"C0162855"	"Mucinoses"
"D005517"	"C0016479"	"Food Poisoning"
"D005517"	"C0679360"	"Foodborne Disease"
"D005512"	"C0016470"	"Food Allergy"
"D005611"	"C0016697"	"Freemartinism"
"D005627"	"C0016736"	"Frostbite"
"D005621"	"C0016719"	"Friedreich Ataxia"
"D017600"	"C0206094"	"Neuroectodermal Tumor, Melanotic"
"D005600"	"C0016667"	"Fragile X Syndrome"
"D005600"	"C0751156"	"FRAXA Syndrome"
"D005600"	"C0751157"	"FRAXE Syndrome"
"D000072861"	"C0031572"	"Phobia, Social"
"D000072837"	"C4277538"	"Chromothripsis"
"D000072836"	"C0332803"	"Surgical wound"
"D054508"	"C0520799"	"Acute Radiation Syndrome"
"D054506"	"C0263454"	"Chloracne"
"D054517"	"C0149507"	"Orbital Cellulitis"
"D054515"	"C0269084"	"Vulvar Vestibulitis"
"D054514"	"C0266568"	"Persistent Hyperplastic Primary Vitreous"
"D054537"	"C0004245"	"Atrioventricular Block"
"D000069279"	"C1096063"	"Drug Resistant Epilepsy"
"D054549"	"C1739395"	"Takotsubo Cardiomyopathy"
"D054546"	"C0393576"	"Chorea Acanthocytosis Syndrome"
"D054556"	"C1861172"	"Venous Thromboembolism"
"D054559"	"C0085681"	"Hyperphosphatemia (disorder)"
"D000069295"	"C4042906"	"Mammary Analogue Secretory Carcinoma"
"D000069293"	"C3472614"	"Plasmablastic lymphoma"
"D000069290"	"C0267716"	"Incisional hernia"
"D000069281"	"C0342410"	"Autoimmune Hypophysitis"
"D000069281"	"C4046045"	"Lymphocytic Adenohypophysitis"
"D000069281"	"C4046046"	"Lymphocytic Infundibuloneurohypophysitis"
"D000069281"	"C4046047"	"IgG4-Related Hypophysitis"
"D000069281"	"C4046048"	"Idiopathic Granulomatous Hypophysitis"
"D000069281"	"C4046049"	"Anti-PIT-1 Antibody Syndrome"
"D000069281"	"C4046050"	"Lymphocytic Panhypophysitis"
"D000069282"	"C0423172"	"Canaliculitis"
"D052065"	"C2004487"	"Vaginospasm"
"D003085"	"C0000729"	"Abdominal Cramps"
"D003085"	"C0232488"	"Abdominal colic"
"D003085"	"C0266836"	"Infantile Colic"
"D064068"	"C0341299"	"Collagenous Sprue"
"D003095"	"C0009326"	"Collagen Diseases"
"D003092"	"C0009319"	"Colitis"
"D003093"	"C0009324"	"Ulcerative Colitis"
"D015043"	"C0043515"	"Zollinger-Ellison syndrome"
"D003057"	"C0009207"	"Cockayne Syndrome"
"D003057"	"C0751037"	"Cockayne Syndrome, Type III"
"D003057"	"C0751038"	"Cockayne Syndrome, Type II"
"D003057"	"C0751039"	"Cockayne Syndrome, Type I"
"D017699"	"C0030794"	"Pelvic Pain"
"D017695"	"C0037578"	"Soft Tissue Injuries"
"D017696"	"C0206157"	"Myopathies, Nemaline"
"D017696"	"C0546123"	"Adult Onset Nemaline Myopathy"
"D017696"	"C0546124"	"Nemaline Myopathy, Late Onset"
"D017696"	"C0546125"	"Nemaline Myopathy, Childhood Onset"
"D017696"	"C0751656"	"Nemaline Myopathy, Autosomal Dominant"
"D017696"	"C0751657"	"Nemaline Myopathy, Autosomal Recessive"
"D015051"	"C0043540"	"Fracture of zygoma"
"D003072"	"C0009241"	"Cognition Disorders"
"D003072"	"C0029947"	"Overinclusion"
"D003074"	"C0009250"	"Coin lesion of lung"
"D003074"	"C2350019"	"Solitary Pulmonary Nodule"
"D015047"	"C0043528"	"Zoonoses"
"D064090"	"C0281658"	"Intraocular Lymphoma"
"D017681"	"C0206141"	"Idiopathic Hypereosinophilic Syndrome"
"D017681"	"C0206142"	"Eosinophilic leukemia"
"D017681"	"C0206143"	"Loeffler's Endocarditis"
"D017681"	"C1540912"	"Hypereosinophilic syndrome"
"D017682"	"C0206145"	"Stunned Myocardium"
"D017682"	"C0206146"	"Myocardial Stunning"
"D017682"	"C0376416"	"Hibernation, Myocardial"
"D015012"	"C0043410"	"Yersinia pseudotuberculosis Infections"
"D017674"	"C0085682"	"Hypophosphatemia"
"D017675"	"C0206138"	"CREST Syndrome"
"D017675"	"C1527226"	"CRST syndrome"
"D017676"	"C0206139"	"Lichen Planus, Oral"
"D003047"	"C0009186"	"Coccidioidomycosis"
"D003048"	"C0005146"	"Besnoitiasis"
"D003048"	"C0009187"	"Coccidiosis"
"D003043"	"C0009181"	"Cocarcinogenesis"
"D017688"	"C0206151"	"Cholera Morbus"
"D017689"	"C0152427"	"Polydactyly"
"D003015"	"C0009062"	"Clostridium Infections"
"D003015"	"C0275590"	"Food poisoning due to Clostridium perfringens"
"D003015"	"C0275619"	"Infection due to Clostridium perfringens"
"D003015"	"C0343386"	"Clostridium difficile infection"
"D003015"	"C1456791"	"Clostridium sordellii Infection"
"D005674"	"C0016879"	"Fusobacterium Infections"
"D005674"	"C0027537"	"Necrobacillosis"
"D003025"	"C0009081"	"Congenital clubfoot"
"D005687"	"C3665358"	"Galactorrhea"
"D003027"	"C0009088"	"Cluster Headache"
"D003027"	"C0393739"	"Episodic Cluster Headache"
"D003027"	"C0393744"	"Atypical Cluster Headache"
"D005683"	"C0016927"	"Gagging"
"D005693"	"C0016952"	"Galactosemias"
"D005693"	"C0268151"	"Classical galactosemia"
"D005693"	"C0268155"	"Deficiency of galactokinase"
"D005693"	"C0751161"	"UDPglucose 4-epimerase deficiency disease"
"D015009"	"C0043407"	"Yersinia infections"
"D015009"	"C0238528"	"Infection by Yersinia enterocolitica"
"D015001"	"C0043388"	"Yaws"
"D015004"	"C0043395"	"Yellow Fever"
"D005660"	"C0016842"	"Congenital pectus excavatum"
"D003003"	"C0009021"	"Clonorchiasis"
"D005667"	"C0016867"	"Furunculosis"
"D005667"	"C0242301"	"furuncle"
"D005671"	"C0016873"	"Fused Teeth"
"D005671"	"C3494175"	"Incisors, Fused Mandibular"
"D005633"	"C0016751"	"Hereditary fructose intolerance syndrome"
"D005645"	"C0016788"	"Fucosidase Deficiency Disease"
"D005645"	"C0268221"	"Fucosidosis Type I"
"D005645"	"C0268222"	"Fucosidosis Type II"
"D005642"	"C0016781"	"Fuchs Endothelial Dystrophy"
"D017622"	"C0206114"	"Periodontal Attachment Loss"
"D017624"	"C0206115"	"WAGR Syndrome"
"D005739"	"C0017107"	"Gas Poisoning"
"D005736"	"C0017097"	"Gardner Syndrome"
"D005738"	"C0017105"	"Gas Gangrene"
"D005734"	"C0017086"	"Gangrene"
"D005733"	"C0017083"	"Gangliosidoses"
"D017719"	"C0206172"	"Diabetic Foot"
"D017719"	"C1456868"	"Diabetic foot ulcer"
"D017714"	"C0206171"	"Community-Acquired Infections"
"D005747"	"C0017128"	"Gastric Fistula"
"D017726"	"C0206178"	"Cytomegalovirus Retinitis"
"D017728"	"C0206180"	"Ki-1+ Anaplastic Large Cell Lymphoma"
"D005715"	"C0016995"	"Gambling"
"D005715"	"C0030662"	"Gambling, Pathological"
"D005729"	"C0017075"	"Ganglioneuroma"
"D017703"	"C0155843"	"Retropharyngeal Abscess"
"D017700"	"C0149649"	"Cholesterol Embolism"
"D000069316"	"C0263442"	"Acne Conglobata"
"D005706"	"C0016978"	"gallbladder neoplasm"
"D005706"	"C0153452"	"Malignant neoplasm of gallbladder"
"D005705"	"C0016977"	"Gall Bladder Diseases"
"D000069337"	"C0221353"	"Horseshoe Kidney"
"D000069337"	"C0266305"	"Fused Kidney"
"D000069337"	"C0345330"	"Cake Kidney"
"D000069337"	"C4042805"	"Crossed Fused Ectopia"
"D052018"	"C2267227"	"Bulimia Nervosa"
"D052016"	"C0333355"	"Inflammatory disease of mucous membrane"
"D054685"	"C1292753"	"Primary Effusion Lymphoma"
"D040181"	"C1138434"	"Genetic Diseases, X-Linked"
"D064146"	"C3658261"	"Chemotherapy-Induced Febrile Neutropenia"
"D064147"	"C0746883"	"Febrile Neutropenia"
"D052177"	"C0022679"	"Cystic kidney"
"D052177"	"C1691228"	"Cystic Kidney Diseases"
"D052178"	"C0085988"	"Cephalopelvic Disproportion"
"D015179"	"C0009402"	"Colorectal Carcinoma"
"D015179"	"C0009404"	"Colorectal Neoplasms"
"D015179"	"C1527249"	"Colorectal Cancer"
"D015192"	"C0021432"	"Infratentorial Neoplasms"
"D015192"	"C0751592"	"Benign Infratentorial Neoplasms"
"D015192"	"C0751593"	"Infratentorial Cancer"
"D039141"	"C0270952"	"Muscular Dystrophy, Oculopharyngeal"
"D015160"	"C0020305"	"Hydrops Fetalis"
"D015160"	"C0455988"	"Hydrops Fetalis, Non-Immune"
"D015160"	"C0455990"	"Immune Hydrops Fetalis"
"D015163"	"C0038826"	"Superinfection"
"D015161"	"C0011263"	"Multi-infarct dementia"
"D015161"	"C0022958"	"Lacunar Dementias"
"D015155"	"C0014863"	"Esophageal spasm"
"D015154"	"C0014858"	"Esophageal motility disorders"
"D015154"	"C0028705"	"Nutcracker Esophagus"
"D015175"	"C0033375"	"Prolactinoma"
"D015175"	"C0344452"	"Microprolactinoma"
"D015175"	"C0344453"	"Macroprolactinoma"
"D015174"	"C0014536"	"Epidural Neoplasms"
"D015174"	"C0751591"	"Epidural Neoplasm, Malignant"
"D015173"	"C0038874"	"Supratentorial Neoplasms"
"D015173"	"C0751588"	"Benign Supratentorial Neoplasms"
"D015173"	"C0751589"	"Cancer, Supratentorial"
"D015173"	"C0751590"	"Primary Supratentorial Neoplasms"
"D003193"	"C0009595"	"Obsessive-Compulsive Personality"
"D003193"	"C0086040"	"Compulsive Personality"
"D003193"	"C1704373"	"Compulsive Personality Disorder"
"D015168"	"C0023702"	"Lightning Injuries"
"D015168"	"C0023703"	"Lightning Stroke"
"D015140"	"C0011269"	"Dementia, Vascular"
"D015140"	"C0270786"	"Binswanger Disease"
"D015140"	"C0393560"	"Vascular Dementia, Acute Onset"
"D015140"	"C0393561"	"Subcortical Vascular Dementia"
"D015140"	"C0600359"	"Arteriosclerotic Dementia"
"D003161"	"C0009492"	"Compartment syndromes"
"D000067329"	"C4042861"	"Obesity, Metabolically Benign"
"D003139"	"C0009443"	"Common Cold"
"D003139"	"C0086066"	"Acute Coryza"
"D003139"	"C1384493"	"Catarrh"
"D003137"	"C0009440"	"Common Bile Duct Diseases"
"D003138"	"C0009442"	"Common Bile Duct Neoplasms"
"D003141"	"C0009450"	"Communicable Diseases"
"D017772"	"C0206247"	"Amyloid Neuropathies"
"D017772"	"C0751660"	"Amyloid Neuropathy, Secondary"
"D003147"	"C0009460"	"Communication impairment"
"D003147"	"C0751047"	"Acquired Communication Disorders"
"D003147"	"C0751048"	"Childhood Communication Disorders"
"D003147"	"C0751049"	"Communication Disabilities"
"D003147"	"C0751050"	"Communication Disorders, Developmental"
"D003147"	"C0751051"	"Neurogenic Communication Disorders"
"D003147"	"C0751052"	"Communicative Dysfunction"
"D017789"	"C0085653"	"Pyogenic granuloma"
"D017789"	"C0206260"	"Angiogranuloma"
"D017760"	"C0206231"	"Bone Malalignment"
"D003117"	"C0009398"	"Color vision defect"
"D003117"	"C0152200"	"Achromatopsia"
"D003117"	"C0155015"	"Color Blindness, Red"
"D003117"	"C0155016"	"Color Blindness, Red-Green"
"D003117"	"C0155017"	"Color Blindness, Blue"
"D003117"	"C0155018"	"Color Blindness, Acquired"
"D003117"	"C0239777"	"Color Blindness, Green"
"D003117"	"C0242225"	"Color blindness"
"D003117"	"C0751042"	"Color Blindness, Inherited"
"D003117"	"C0751043"	"Monochromatopsia"
"D005776"	"C0017205"	"Gaucher Disease"
"D005776"	"C0268250"	"Gaucher Disease, Type 2 (disorder)"
"D005776"	"C0268251"	"Gaucher Disease, Type 3 (disorder)"
"D005776"	"C1961835"	"Gaucher Disease, Type 1"
"D003110"	"C0007102"	"Malignant tumor of colon"
"D003110"	"C0009375"	"Colonic Neoplasms"
"D003111"	"C0009376"	"Colonic Polyps"
"D003112"	"C0009377"	"Colonic Pseudo-Obstruction"
"D003112"	"C1527395"	"Ogilvie Syndrome"
"D017759"	"C0158454"	"Malunited Fracture"
"D017759"	"C0206230"	"Fractures, Crossunited"
"D003128"	"C0009421"	"Comatose"
"D003128"	"C0860634"	"Psychogenic coma"
"D003121"	"C0009400"	"Colorado Tick Fever"
"D003123"	"C0009405"	"Hereditary Nonpolyposis Colorectal Neoplasms"
"D003123"	"C1333990"	"Hereditary Nonpolyposis Colorectal Cancer"
"D003123"	"C4552100"	"Lynch Syndrome"
"D003130"	"C0009426"	"Combat Disorders"
"D003130"	"C0086703"	"War Neurosis"
"D003130"	"C2930747"	"Shell Shock"
"D003130"	"C2930748"	"Combat Stress Disorders"
"D017769"	"C0206242"	"Ulnar Nerve Compression Syndromes"
"D017769"	"C0393886"	"Guyon Syndrome"
"D017769"	"C0751658"	"Ulnar Nerve Entrapment Syndrome"
"D017769"	"C0751659"	"Ulnar Nerve External Compression Syndrome"
"D005758"	"C0017155"	"Gastritis, Hypertrophic"
"D005758"	"C2936660"	"Gastritis, Familial Giant Hypertrophic"
"D005757"	"C0017154"	"Gastritis, Atrophic"
"D005759"	"C0017160"	"Gastroenteritis"
"D005756"	"C0017152"	"Gastritis"
"D017733"	"C0206186"	"Leukoplakia, Hairy"
"D017731"	"C0206182"	"Lymphomatoid Papulosis"
"D003108"	"C0009373"	"Colonic Diseases"
"D003109"	"C0009374"	"Colonic Diseases, Functional"
"D003103"	"C0009363"	"Congenital ocular coloboma (disorder)"
"D003103"	"C4554007"	"Uveoretinal Coloboma"
"D005764"	"C0017168"	"Gastroesophageal reflux disease"
"D005767"	"C0017178"	"Gastrointestinal Diseases"
"D005767"	"C0559031"	"Functional Gastrointestinal Disorders"
"D005767"	"C1565321"	"Cholera Infantum"
"D005761"	"C0017162"	"Gastroenteritis, Transmissible, of Swine"
"D003100"	"C0009353"	"Colles' Fracture"
"D005770"	"C0017185"	"Gastrointestinal Neoplasms"
"D005770"	"C0685938"	"Malignant neoplasm of gastrointestinal tract"
"D005862"	"C0017494"	"Gerstmann Syndrome"
"D005862"	"C0751170"	"Acquired Gerstmann Syndrome"
"D005862"	"C0936244"	"Developmental Gerstmann's Syndrome"
"D005862"	"C2936661"	"Gerstmann Syndrome 2"
"D005834"	"C0017417"	"Genital Neoplasms, Male"
"D005831"	"C0017411"	"Female Genital Diseases"
