id	name	missing_vocabulary	resource_id	resource_code	mapping_distance	similarity	score
D000754	Anemia, Refractory, with Excess of Blasts	ORPHANET	SNOMEDCT	110000005	4	0.8944271909999159	0.5722135954999579
D014096	Tooth, Supernumerary	ORPHANET	SNOMEDCT	2661000124102	3	0.8164965809277261	0.5749149571305298
D004483	Ectropion	ORPHANET	ORPHANET	98571	3	0.7071067811865475	0.5202200572599404
D009134	Muscular Atrophy, Spinal	ORPHANET	SNOMEDCT	230253001	2	0.6666666666666666	0.5833333333333333
D052536	Niemann-Pick Disease, Type A	ORPHANET	ORPHANET	646	3	0.7071067811865475	0.5202200572599404
D010020	Osteonecrosis	ORPHANET	SNOMEDCT	240196003	4	1.0	0.625
D008708	Methemoglobinemia	ORPHANET	ICD10CM	D74.9	3	0.7071067811865475	0.5202200572599404
D006345	Heart Septal Defects, Ventricular	ORPHANET	SNOMEDCT	204309000	2	0.5	0.5
D006330	Heart Defects, Congenital	ORPHANET	OMIM	617992	3	0.7071067811865476	0.5202200572599405
D016640	Diabetes, Gestational	ORPHANET	SNOMEDCT	40791000119105	4	0.8164965809277261	0.5332482904638631
D020385	Myokymia	ORPHANET	SNOMEDCT	27678003	2	1.0	0.75
D004240	Diverticulum	ORPHANET	SNOMEDCT	197866008	3	0.7071067811865475	0.5202200572599404
D006988	Hyphema	ORPHANET	ICD10CM	H21.00	2	0.5773502691896258	0.5386751345948129
D019522	Vaginal Discharge	ORPHANET	SNOMEDCT	162156001	4	0.8164965809277261	0.5332482904638631
D003876	Dermatitis, Atopic	ORPHANET	SNOMEDCT	24079001	4	0.8164965809277261	0.5332482904638631
D012887	Skull Fractures	ORPHANET	SNOMEDCT	71642004	2	0.5	0.5
D017573	Focal Epithelial Hyperplasia	ORPHANET	SNOMEDCT	39634006	4	0.8660254037844387	0.5580127018922194
D005198	Fanconi Syndrome	ORPHANET	SNOMEDCT	236466005	2	0.7071067811865475	0.6035533905932737
D004381	Duodenal Ulcer	ORPHANET	SNOMEDCT	723884008	4	0.8164965809277261	0.5332482904638631
D014355	Chagas Disease	ORPHANET	ICD10CM	B57	2	1.0	0.75
D004401	Dysarthria	ORPHANET	ICD10CM	R47.1	3	0.7071067811865475	0.5202200572599404
D008179	Lupus Erythematosus, Discoid	ORPHANET	SNOMEDCT	200938002	3	0.8660254037844387	0.599679368558886
D008104	Liver Cirrhosis, Alcoholic	ORPHANET	ICD10CM	K70.30	3	0.7745966692414834	0.5539650012874083
D010146	Pain	ORPHANET	SNOMEDCT	9972008	2	0.7071067811865475	0.6035533905932737
D002971	Cleft Lip	ORPHANET	SNOMEDCT	62696001	2	0.7071067811865475	0.6035533905932737
D020184	Night Terrors	ORPHANET	SNOMEDCT	23871000119106	3	0.7071067811865475	0.5202200572599404
D057088	Anetoderma	ORPHANET	ICD10CM	L90.1	3	0.7071067811865475	0.5202200572599404
D057088	Anetoderma	ORPHANET	ICD10CM	L90.2	3	0.7071067811865475	0.5202200572599404
D003093	Colitis, Ulcerative	ORPHANET	SNOMEDCT	27701000	2	0.8164965809277261	0.6582482904638631
D004670	Encephalitis, California	ORPHANET	SNOMEDCT	418531007	4	1.0	0.625
D004604	Elephantiasis	ORPHANET	SNOMEDCT	240820001	2	1.0	0.75
D004833	Epilepsy, Temporal Lobe	ORPHANET	SNOMEDCT	432291000124105	4	0.8660254037844387	0.5580127018922194
D002559	Cerebrospinal Fluid Rhinorrhea	ORPHANET	SNOMEDCT	85638002	2	0.6666666666666666	0.5833333333333333
D000071960	Breast Carcinoma In Situ	ORPHANET	ICD10CM	D05	2	1.0	0.75
D004165	Diphtheria	ORPHANET	ORPHANET	1679	1	1.0	1.0
D016403	Lymphoma, Large B-Cell, Diffuse	ORPHANET	SNOMEDCT	404144008	4	0.7559289460184544	0.5029644730092272
D010014	Osteolysis	ORPHANET	ORPHANET	50809	3	0.7071067811865475	0.5202200572599404
D002817	Chordoma	ORPHANET	SNOMEDCT	50007008	2	1.0	0.75
D002385	Cataplexy	ORPHANET	ICD10CM	G47.411	3	0.7071067811865475	0.5202200572599404
D006211	Pantothenate Kinase-Associated Neurodegeneration	ORPHANET	ORPHANET	157850	4	1.0	0.625
D004823	Epididymitis	ORPHANET	SNOMEDCT	31070006	2	1.0	0.75
D005168	Factor VII Deficiency	ORPHANET	SNOMEDCT	37193007	2	0.6666666666666666	0.5833333333333333
D012555	Schistosomiasis mansoni	ORPHANET	ICD10CM	B65.1	3	0.7071067811865475	0.5202200572599404
D000069076	Fractures, Multiple	ORPHANET	SNOMEDCT	5468008	2	0.5	0.5
D057085	Tooth Wear	ORPHANET	SNOMEDCT	48947008	4	0.8164965809277261	0.5332482904638631
D054990	Idiopathic Pulmonary Fibrosis	ORPHANET	ORPHANET	2032	4	1.0	0.625
D013968	Thyroiditis, Subacute	ORPHANET	SNOMEDCT	237533003	2	0.8164965809277261	0.6582482904638631
D053546	Keratoderma, Palmoplantar, Epidermolytic	ORPHANET	OMIM	144200	3	1.0	0.6666666666666666
D015435	Panniculitis, Lupus Erythematosus	ORPHANET	ORPHANET	90285	1	1.0	1.0
D004489	Edema, Cardiac	ORPHANET	SNOMEDCT	89555002	2	0.5	0.5
D015435	Panniculitis, Lupus Erythematosus	ORPHANET	ORPHANET	90283	3	0.6666666666666666	0.5
D007816	Larva Migrans, Visceral	ORPHANET	ICD10CM	B83.0	3	1.0	0.6666666666666666
D007247	Infertility, Female	ORPHANET	SNOMEDCT	712584009	3	0.8164965809277261	0.5749149571305298
D050500	Pancreatitis, Chronic	ORPHANET	SNOMEDCT	721724009	3	0.7071067811865475	0.5202200572599404
D054068	Livedo Reticularis	ORPHANET	SNOMEDCT	238773009	4	0.8164965809277261	0.5332482904638631
D008202	Lymphangioma	ORPHANET	SNOMEDCT	69044001	2	1.0	0.75
D012131	Respiratory Insufficiency	ORPHANET	SNOMEDCT	276536005	4	0.8164965809277261	0.5332482904638631
D010489	Periarthritis	ORPHANET	SNOMEDCT	202892006	2	0.7071067811865475	0.6035533905932737
D005208	Fasciitis	ORPHANET	SNOMEDCT	36948007	2	1.0	0.75
D015456	Leukemia, Biphenotypic, Acute	ORPHANET	ORPHANET	98835	3	0.6666666666666666	0.5
D014263	Tricuspid Valve Prolapse	ORPHANET	ORPHANET	95458	4	1.0	0.625
D008224	Lymphoma, Follicular	ORPHANET	SNOMEDCT	736322001	4	0.8164965809277261	0.5332482904638631
D065707	Schizencephaly	ORPHANET	ORPHANET	485275	3	0.7071067811865475	0.5202200572599404
D055534	Bulbo-Spinal Atrophy, X-Linked	ORPHANET	SNOMEDCT	230253001	2	0.6666666666666666	0.5833333333333333
D009101	Multiple Myeloma	ORPHANET	SNOMEDCT	230586003	4	0.8164965809277261	0.5332482904638631
D020528	Multiple Sclerosis, Chronic Progressive	ORPHANET	SNOMEDCT	724778008	4	0.75	0.5
D058437	Hypertensive Retinopathy	ORPHANET	SNOMEDCT	422001004	2	1.0	0.75
D010390	Pemphigoid, Benign Mucous Membrane	ORPHANET	SNOMEDCT	235023003	4	0.8944271909999159	0.5722135954999579
D004476	Ectodermal Dysplasia	ORPHANET	SNOMEDCT	7731005	3	0.8164965809277261	0.5749149571305298
D004820	Epidermolysis Bullosa	ORPHANET	ICD10CM	Q81.8	4	0.8164965809277261	0.5332482904638631
D004820	Epidermolysis Bullosa	ORPHANET	ICD10CM	Q81.9	3	0.8164965809277261	0.5749149571305298
D044483	Intestinal Polyposis	ORPHANET	ORPHANET	104010	1	1.0	1.0
D017445	Skin Diseases, Vascular	ORPHANET	ORPHANET	79379	4	0.8164965809277261	0.5332482904638631
D011018	Pneumonia, Pneumococcal	ORPHANET	SNOMEDCT	266350000	3	0.8164965809277261	0.5749149571305298
D008708	Methemoglobinemia	ORPHANET	ICD10CM	D74.0	3	0.7071067811865475	0.5202200572599404
D014096	Tooth, Supernumerary	ORPHANET	SNOMEDCT	2581000124108	3	0.8164965809277261	0.5749149571305298
D002481	Cellulitis	ORPHANET	SNOMEDCT	385627004	4	1.0	0.625
D002821	Chorioamnionitis	ORPHANET	ICD10CM	O41.12	2	1.0	0.75
D017380	Hypertrophy, Right Ventricular	ORPHANET	SNOMEDCT	89792004	2	0.8660254037844387	0.6830127018922194
D004820	Epidermolysis Bullosa	ORPHANET	ICD10CM	Q81.2	4	0.8164965809277261	0.5332482904638631
D053201	Urinary Bladder, Overactive	ORPHANET	SNOMEDCT	236633002	3	0.8164965809277261	0.5749149571305298
D004820	Epidermolysis Bullosa	ORPHANET	ICD10CM	Q81.0	3	0.8164965809277261	0.5749149571305298
D004820	Epidermolysis Bullosa	ORPHANET	ICD10CM	Q81.1	4	0.8164965809277261	0.5332482904638631
D015459	Leukemia-Lymphoma, Adult T-Cell	ORPHANET	SNOMEDCT	77430005	2	1.0	0.75
D006876	Hydrothorax	ORPHANET	SNOMEDCT	441724008	3	0.7071067811865475	0.5202200572599404
D049309	Acanthoma	ORPHANET	SNOMEDCT	254693008	2	0.5773502691896258	0.5386751345948129
D008582	Meningitis, Aseptic	ORPHANET	SNOMEDCT	25957002	4	0.8164965809277261	0.5332482904638631
D014096	Tooth, Supernumerary	ORPHANET	SNOMEDCT	2321000124104	3	0.8164965809277261	0.5749149571305298
D003681	Dehydration	ORPHANET	SNOMEDCT	190894003	3	0.7071067811865475	0.5202200572599404
D015827	Onchocerciasis, Ocular	ORPHANET	ORPHANET	2737	1	0.7071067811865475	0.8535533905932737
D014277	Trigeminal Neuralgia	ORPHANET	SNOMEDCT	230538005	4	0.8164965809277261	0.5332482904638631
D001112	Arcus Senilis	ORPHANET	ICD10CM	H18.419	3	0.7071067811865475	0.5202200572599404
D000506	Alopecia Areata	ORPHANET	SNOMEDCT	86166000	4	0.8164965809277261	0.5332482904638631
D017497	Hidradenitis Suppurativa	ORPHANET	SNOMEDCT	402827005	4	0.8164965809277261	0.5332482904638631
D002311	Cardiomyopathy, Dilated	ORPHANET	OMIM	613122	3	0.8164965809277261	0.5749149571305298
D012488	Salpingitis	ORPHANET	ICD10CM	N70.91	3	0.7071067811865475	0.5202200572599404
D002311	Cardiomyopathy, Dilated	ORPHANET	OMIM	613172	3	0.8164965809277261	0.5749149571305298
D004937	Esophageal Fistula	ORPHANET	SNOMEDCT	30873000	2	0.5	0.5
D010198	Pancytopenia	ORPHANET	SNOMEDCT	267528007	2	0.7071067811865475	0.6035533905932737
D011629	Puberty, Precocious	ORPHANET	SNOMEDCT	237816004	3	0.8164965809277261	0.5749149571305298
D012509	Sarcoma	ORPHANET	ORPHANET	3394	2	0.5773502691896258	0.5386751345948129
D017237	Mitochondrial Encephalomyopathies	ORPHANET	SNOMEDCT	447292006	2	0.5	0.5
D007767	Lacrimal Duct Obstruction	ORPHANET	SNOMEDCT	416920000	2	1.0	0.75
D019698	Hepatitis C, Chronic	ORPHANET	SNOMEDCT	347891000119103	3	0.7071067811865476	0.5202200572599405
D044504	Enterocolitis, Neutropenic	ORPHANET	SNOMEDCT	240358005	2	0.5	0.5
D001759	Blastomycosis	ORPHANET	SNOMEDCT	187071002	2	0.7071067811865475	0.6035533905932737
D034161	Pelvic Infection	ORPHANET	SNOMEDCT	203230004	2	0.5	0.5
D006105	Granulomatous Disease, Chronic	ORPHANET	SNOMEDCT	26252007	4	0.8164965809277261	0.5332482904638631
D013322	Strongyloidiasis	ORPHANET	ORPHANET	76	4	1.0	0.625
D054091	Periventricular Nodular Heterotopia	ORPHANET	SNOMEDCT	448227009	2	0.6666666666666666	0.5833333333333333
D006319	Hearing Loss, Sensorineural	ORPHANET	SNOMEDCT	232331006	4	0.8660254037844387	0.5580127018922194
D010192	Pancreatic Pseudocyst	ORPHANET	SNOMEDCT	405563007	3	0.8164965809277261	0.5749149571305298
D010235	Paraganglioma	ORPHANET	SNOMEDCT	72787006	2	0.7071067811865475	0.6035533905932737
D014400	Tuberculosis, Splenic	ORPHANET	SNOMEDCT	28399005	2	0.5	0.5
D010930	Plague	ORPHANET	SNOMEDCT	186283004	2	0.5773502691896258	0.5386751345948129
D055113	Chronic Periodontitis	ORPHANET	SNOMEDCT	304989006	3	0.7071067811865475	0.5202200572599404
D018887	Landau-Kleffner Syndrome	ORPHANET	ORPHANET	98818	4	1.0	0.625
D020221	Optic Nerve Injuries	ORPHANET	ICD10CM	S04.019	2	0.5163977794943222	0.5081988897471611
D005099	Exotropia	ORPHANET	ICD10CM	H50.1	4	1.0	0.625
D003967	Diarrhea	ORPHANET	ICD10CM	R19.7	2	0.7071067811865475	0.6035533905932737
D009261	Nail-Patella Syndrome	ORPHANET	ORPHANET	2614	4	1.0	0.625
D009120	Muscle Cramp	ORPHANET	SNOMEDCT	424647005	2	0.5	0.5
D020804	Encephalitis, Varicella Zoster	ORPHANET	SNOMEDCT	230176008	3	0.6666666666666666	0.5
D008310	Malocclusion	ORPHANET	SNOMEDCT	4661000119109	3	0.7071067811865475	0.5202200572599404
D012594	Scleroderma, Localized	ORPHANET	ORPHANET	801	3	0.7071067811865475	0.5202200572599404
D016262	Postpoliomyelitis Syndrome	ORPHANET	ORPHANET	2942	4	1.0	0.625
D005953	Glycogen Storage Disease Type I	ORPHANET	ICD10CM	E74.0	4	0.8164965809277261	0.5332482904638631
D008158	Ludwig's Angina	ORPHANET	SNOMEDCT	196542004	2	0.5	0.5
D015866	Uveitis, Posterior	ORPHANET	SNOMEDCT	43363007	2	1.0	0.75
D012178	Retinopathy of Prematurity	ORPHANET	SNOMEDCT	74277007	2	0.8164965809277261	0.6582482904638631
D004387	Dupuytren Contracture	ORPHANET	SNOMEDCT	410812005	3	0.7071067811865475	0.5202200572599404
D003876	Dermatitis, Atopic	ORPHANET	OMIM	605845	3	0.8164965809277261	0.5749149571305298
D003876	Dermatitis, Atopic	ORPHANET	OMIM	605844	3	0.8164965809277261	0.5749149571305298
D009220	Myositis	ORPHANET	SNOMEDCT	240113005	3	0.7071067811865475	0.5202200572599404
D056729	von Willebrand Disease, Type 3	ORPHANET	SNOMEDCT	71723006	3	0.6666666666666666	0.5
D003922	Diabetes Mellitus, Type 1	ORPHANET	SNOMEDCT	703137001	4	0.8660254037844387	0.5580127018922194
D016098	Gerstmann-Straussler-Scheinker Disease	ORPHANET	ORPHANET	356	4	1.0	0.625
D018288	Carcinoma, Small Cell	ORPHANET	SNOMEDCT	74364000	2	1.0	0.75
D004169	Diphyllobothriasis	ORPHANET	SNOMEDCT	187151009	2	1.0	0.75
D007037	Hypothyroidism	ORPHANET	OMIM	275100	2	0.5	0.5
D006521	Hepatitis, Chronic	ORPHANET	SNOMEDCT	197288001	2	0.8164965809277261	0.6582482904638631
D005177	Factor XIII Deficiency	ORPHANET	OMIM	613235	3	0.6666666666666666	0.5
D016110	Epidermolysis Bullosa Simplex	ORPHANET	ORPHANET	257	4	0.7745966692414834	0.5122983346207417
D018410	Pneumonia, Bacterial	ORPHANET	SNOMEDCT	53084003	2	1.0	0.75
D016757	Death, Sudden, Cardiac	ORPHANET	SNOMEDCT	735686002	4	0.8660254037844387	0.5580127018922194
D006013	Glycogen Storage Disease Type VI	ORPHANET	ICD10CM	E74.09	3	0.6666666666666666	0.5
D014091	Tooth Resorption	ORPHANET	SNOMEDCT	70931000	2	0.8164965809277261	0.6582482904638631
D064706	Vocal Cord Dysfunction	ORPHANET	SNOMEDCT	134290008	2	1.0	0.75
D003920	Diabetes Mellitus	ORPHANET	SNOMEDCT	11530004	4	0.8164965809277261	0.5332482904638631
D017562	Postcholecystectomy Syndrome	ORPHANET	ICD10CM	K91.5	3	1.0	0.6666666666666666
D014103	Torticollis	ORPHANET	OMIM	189600	2	1.0	0.75
D058674	Chromosome Duplication	ORPHANET	OMIM	613174	3	0.8164965809277261	0.5749149571305298
D001924	Brain Concussion	ORPHANET	ICD10CM	S06.0	2	0.7071067811865475	0.6035533905932737
D012393	Rosacea	ORPHANET	ICD10CM	L71	4	1.0	0.625
D003240	Connective Tissue Diseases	ORPHANET	SNOMEDCT	105969002	2	0.8164965809277261	0.6582482904638631
D000314	Adrenal Rest Tumor	ORPHANET	SNOMEDCT	54292009	2	1.0	0.75
D018331	Nevus, Spindle Cell	ORPHANET	SNOMEDCT	253038006	2	0.6666666666666666	0.5833333333333333
D000757	Anencephaly	ORPHANET	OMIM	206500	4	1.0	0.625
D023981	Sarcoma, Myeloid	ORPHANET	SNOMEDCT	94719007	4	1.0	0.625
D005177	Factor XIII Deficiency	ORPHANET	OMIM	613225	3	0.6666666666666666	0.5
D008579	Meningioma	ORPHANET	SNOMEDCT	38431002	3	0.7071067811865475	0.5202200572599404
D002872	Chromosome Deletion	ORPHANET	OMIM	612345	3	0.8164965809277261	0.5749149571305298
D008649	Mesonephroma	ORPHANET	SNOMEDCT	2221008	2	0.7071067811865475	0.6035533905932737
D009069	Movement Disorders	ORPHANET	SNOMEDCT	60342002	2	0.7071067811865475	0.6035533905932737
D017733	Leukoplakia, Hairy	ORPHANET	ICD10CM	K13.3	3	1.0	0.6666666666666666
D008146	Louping Ill	ORPHANET	SNOMEDCT	59350003	2	0.8164965809277261	0.6582482904638631
D007647	Kernicterus	ORPHANET	SNOMEDCT	206479002	2	0.5773502691896258	0.5386751345948129
D014435	Typhoid Fever	ORPHANET	ICD10CM	A01.00	3	0.8164965809277261	0.5749149571305298
D006548	Hernia, Diaphragmatic	ORPHANET	SNOMEDCT	236059003	4	0.8164965809277261	0.5332482904638631
D006319	Hearing Loss, Sensorineural	ORPHANET	SNOMEDCT	23631000119109	4	0.7745966692414834	0.5122983346207417
D009771	Obsessive-Compulsive Disorder	ORPHANET	SNOMEDCT	191739006	2	0.7071067811865475	0.6035533905932737
D006521	Hepatitis, Chronic	ORPHANET	SNOMEDCT	10295004	4	0.8164965809277261	0.5332482904638631
D016774	Leishmaniasis, Diffuse Cutaneous	ORPHANET	ICD10CM	B55.1	3	0.8164965809277261	0.5749149571305298
D016301	Alveolar Bone Loss	ORPHANET	SNOMEDCT	109707000	4	0.8660254037844387	0.5580127018922194
D002524	Cerebellar Ataxia	ORPHANET	SNOMEDCT	37960002	4	0.8164965809277261	0.5332482904638631
D014435	Typhoid Fever	ORPHANET	ICD10CM	A01.09	3	0.7071067811865475	0.5202200572599404
D012857	Situs Inversus	ORPHANET	ORPHANET	101063	4	0.8164965809277261	0.5332482904638631
D002311	Cardiomyopathy, Dilated	ORPHANET	SNOMEDCT	74368002	2	1.0	0.75
D020210	Central Cord Syndrome	ORPHANET	SNOMEDCT	282787000	2	1.0	0.75
D001139	Arnold-Chiari Malformation	ORPHANET	ICD10CM	Q07.0	2	0.7071067811865475	0.6035533905932737
D016491	Peripheral Vascular Diseases	ORPHANET	SNOMEDCT	10596002	3	0.6666666666666666	0.5
D008268	Macular Degeneration	ORPHANET	OMIM	610149	3	0.7071067811865475	0.5202200572599404
D016510	Corneal Neovascularization	ORPHANET	SNOMEDCT	19161004	2	0.5	0.5
D013606	Tabes Dorsalis	ORPHANET	ICD10CM	A52.11	3	1.0	0.6666666666666666
D005351	Fibromatosis, Gingival	ORPHANET	SNOMEDCT	389273002	3	0.8164965809277261	0.5749149571305298
D001746	Bladder Exstrophy	ORPHANET	ORPHANET	93930	4	1.0	0.625
D015845	Tonic Pupil	ORPHANET	ICD10CM	H57.05	2	1.0	0.75
D008101	Liver Abscess, Amebic	ORPHANET	SNOMEDCT	721807009	3	0.8164965809277261	0.5749149571305298
D055623	Keratosis, Actinic	ORPHANET	SNOMEDCT	449732002	4	0.8164965809277261	0.5332482904638631
D006327	Heart Block	ORPHANET	SNOMEDCT	233916004	3	0.8164965809277261	0.5749149571305298
D000686	Amyloidosis	ORPHANET	SNOMEDCT	201337008	3	0.7071067811865475	0.5202200572599404
D009759	Nystagmus, Pathologic	ORPHANET	SNOMEDCT	563001	2	0.7071067811865475	0.6035533905932737
D011656	Pulmonary Emphysema	ORPHANET	ICD10CM	J43	2	0.7071067811865475	0.6035533905932737
D011629	Puberty, Precocious	ORPHANET	OMIM	612777	3	0.7071067811865475	0.5202200572599404
D017887	Ossification of Posterior Longitudinal Ligament	ORPHANET	SNOMEDCT	202771000	4	0.8944271909999159	0.5722135954999579
D003371	Cough	ORPHANET	SNOMEDCT	7142008	3	0.7071067811865475	0.5202200572599404
D000707	Anaphylaxis	ORPHANET	SNOMEDCT	39579001	2	0.7071067811865475	0.6035533905932737
D004715	Endometriosis	ORPHANET	SNOMEDCT	129103003	2	1.0	0.75
D002647	Chilblains	ORPHANET	ICD10CM	T69.1	2	1.0	0.75
D008944	Mitral Valve Insufficiency	ORPHANET	ICD10CM	I34.0	3	0.8660254037844387	0.599679368558886
D011666	Pulmonary Valve Stenosis	ORPHANET	SNOMEDCT	251007003	4	0.7745966692414834	0.5122983346207417
D018283	Cystadenocarcinoma, Papillary	ORPHANET	SNOMEDCT	2735009	2	1.0	0.75
D001816	Bloom Syndrome	ORPHANET	SNOMEDCT	4434006	2	0.7071067811865475	0.6035533905932737
D001171	Arthritis, Juvenile	ORPHANET	SNOMEDCT	201799006	2	0.7071067811865475	0.6035533905932737
D007835	Lassa Fever	ORPHANET	ORPHANET	99824	4	1.0	0.625
D018192	Lymphangioleiomyomatosis	ORPHANET	ORPHANET	538	1	1.0	1.0
D041441	Retinoschisis	ORPHANET	SNOMEDCT	86923008	2	0.7071067811865475	0.6035533905932737
D007943	Leukemia, Hairy Cell	ORPHANET	SNOMEDCT	277568007	4	0.8660254037844387	0.5580127018922194
D002006	Brucellosis	ORPHANET	SNOMEDCT	111804008	2	0.5773502691896258	0.5386751345948129
D018979	Myositis, Inclusion Body	ORPHANET	ICD10CM	G72.41	3	0.8660254037844387	0.599679368558886
D014823	Vitreous Hemorrhage	ORPHANET	ICD10CM	H43.1	2	1.0	0.75
D003638	Deafness	ORPHANET	ORPHANET	68361	2	0.7071067811865475	0.6035533905932737
D057085	Tooth Wear	ORPHANET	SNOMEDCT	53042006	4	0.8164965809277261	0.5332482904638631
D004890	Erythema	ORPHANET	SNOMEDCT	125115006	3	0.7071067811865475	0.5202200572599404
D003731	Dental Caries	ORPHANET	SNOMEDCT	733968004	4	0.8164965809277261	0.5332482904638631
D020215	Carotid Artery, Internal, Dissection	ORPHANET	SNOMEDCT	720809000	4	0.75	0.5
D003877	Dermatitis, Contact	ORPHANET	SNOMEDCT	88718007	4	0.8164965809277261	0.5332482904638631
D004940	Esophageal Stenosis	ORPHANET	ICD10CM	K22.2	2	0.5	0.5
D007169	Impetigo	ORPHANET	ORPHANET	36237	3	0.7071067811865475	0.5202200572599404
D002285	Carcinoma, Intraductal, Noninfiltrating	ORPHANET	ICD10CM	D05.1	2	0.5773502691896258	0.5386751345948129
D010257	Paraneoplastic Syndromes	ORPHANET	SNOMEDCT	49783001	2	0.7071067811865475	0.6035533905932737
D011123	Polyploidy	ORPHANET	SNOMEDCT	72991005	3	1.0	0.6666666666666666
D006509	Hepatitis B	ORPHANET	SNOMEDCT	442374005	4	0.8164965809277261	0.5332482904638631
D015266	Carcinoma, Merkel Cell	ORPHANET	SNOMEDCT	133881000119100	4	0.7745966692414834	0.5122983346207417
D054508	Acute Radiation Syndrome	ORPHANET	SNOMEDCT	360002	2	1.0	0.75
D017246	Ophthalmoplegia, Chronic Progressive External	ORPHANET	ORPHANET	254886	3	0.6708203932499369	0.5020768632916351
D006548	Hernia, Diaphragmatic	ORPHANET	ORPHANET	2140	4	0.8164965809277261	0.5332482904638631
D053207	Diurnal Enuresis	ORPHANET	SNOMEDCT	281862002	2	0.5	0.5
D054537	Atrioventricular Block	ORPHANET	SNOMEDCT	233917008	2	1.0	0.75
D003047	Coccidioidomycosis	ORPHANET	SNOMEDCT	187035003	2	0.7071067811865475	0.6035533905932737
D012174	Retinitis Pigmentosa	ORPHANET	ORPHANET	791	4	1.0	0.625
D056844	Renal Colic	ORPHANET	ICD10CM	N23	2	0.8164965809277261	0.6582482904638631
D015877	Miosis	ORPHANET	SNOMEDCT	63251006	3	0.7071067811865475	0.5202200572599404
D012279	Rickets	ORPHANET	SNOMEDCT	190640006	2	0.7071067811865475	0.6035533905932737
D002277	Carcinoma	ORPHANET	SNOMEDCT	23109009	2	0.7071067811865475	0.6035533905932737
D007984	Leydig Cell Tumor	ORPHANET	SNOMEDCT	45002009	2	1.0	0.75
D008104	Liver Cirrhosis, Alcoholic	ORPHANET	SNOMEDCT	420054005	2	1.0	0.75
D009085	Mucopolysaccharidosis IV	ORPHANET	ORPHANET	79213	3	0.7071067811865475	0.5202200572599404
D000069295	Mammary Analogue Secretory Carcinoma	ORPHANET	SNOMEDCT	734058001	2	1.0	0.75
D029461	Sialic Acid Storage Disease	ORPHANET	OMIM	269920	3	0.8660254037844387	0.599679368558886
D018981	Congenital Disorders of Glycosylation	ORPHANET	OMIM	266265	3	0.6666666666666666	0.5
D007906	Lens Subluxation	ORPHANET	SNOMEDCT	231977005	4	0.8164965809277261	0.5332482904638631
D007849	Laurence-Moon Syndrome	ORPHANET	SNOMEDCT	232059000	4	1.0	0.625
D004692	Endarteritis	ORPHANET	SNOMEDCT	33806008	3	1.0	0.6666666666666666
D017044	Polycystic Kidney, Autosomal Recessive	ORPHANET	ORPHANET	731	3	1.0	0.6666666666666666
D005313	Fetal Death	ORPHANET	SNOMEDCT	276507005	2	0.5	0.5
D012005	Rectal Prolapse	ORPHANET	SNOMEDCT	71663002	4	0.8164965809277261	0.5332482904638631
D006552	Hernia, Inguinal	ORPHANET	SNOMEDCT	286968003	2	0.7071067811865475	0.6035533905932737
D002313	Cardiomyopathy, Restrictive	ORPHANET	SNOMEDCT	415509000	4	0.8164965809277261	0.5332482904638631
D054970	Pure Autonomic Failure	ORPHANET	SNOMEDCT	84438001	4	0.8164965809277261	0.5332482904638631
